Study data,,,,,,,,,,,,Case Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Treatment,,,,,,,,,,In Forests,,,,Biodiversity,,,,,,,,,,,Yield,,,,,,,,,,,
Study ID,Coder,study type,Date of study: start,Date of study: end,latitude (N/-S),longitude (E/-W),Country,Habitat type,PES category,ES measure measured from BD?,number of Treatments,Case ID,Intensity-broad,Within-study Intensity,measurements used for pooling,Justification for Intensity,Fertilization,Irrigation,Pesticides,Grazing,Mowing,Clear Cut(y/n),Selective Logging(y/n),Partial Logging(y/n),Additional Treatment,species group,species subgroup if provided,"trophic level, species guild",abundance data available(y/n),richness mean,richness SD,richness SE,Data source,# of Plots for BD measure,Plot size,plot size unit,product,quality assessment ,yield unit,yield mean,yield SD,yield SE,Data source,# of Plots for YD measure,Field size,field size unit,Misc comments if you are moved by the study,Comments 07042015
,,,,,,,,,,,,"1,2,3",,,,,,,,,,,,,comment,non-woody plants,,,,,,,Fig. 3,,,,"wheat, lumber, hay,  ...","1=very good, 2=acceptable(we need to do some work), 3=caution!need to do a lot of work",,,,,,,,,,
2318-Guretzky2005,KG,experimental,1996,2001,41.866667,-93.166667,USA,grassland/rangeland,grassland(hay),linked,3,1,low,single measure within one LUI,,"nongrazed, mowing of dead vegetation",no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,,non-woody plants,vascular plants,primary producers,no,2.70,0.64,0.37,table 2,3,0.2,m²,forage,2,kg/ha/yr,NA,NA,0.00,NA,1,1,ha,"authors give a mean of 4 replicates for each of 3 landscape positions but no SD, mean and SE over landscape positions was used instead, 1AUM/ha=4380kg/ha/yr forage",
2318-Guretzky2005,SK,experimental,1996,2001,41.866667,-93.166667,USA,grassland/rangeland,grassland(hay),linked,3,1,medium,baseline LUI,,rotationally grazed by cows,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,no/NA,,non-woody plants,vascular plants,primary producers,no,3.60,1.08,0.62,table 2,3,0.2,m²,forage,2,kg/ha/yr,3429.12,NA,,text in materials and methods,1,1,ha,,
2318-Guretzky2005,KG,experimental,1996,2001,41.866667,-93.166667,USA,grassland/rangeland,grassland(hay),linked,3,1,medium,increased LUI,,continuously grazed by cows,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,no/NA,,non-woody plants,vascular plants,primary producers,no,4.10,1.15,0.67,table 2,3,0.2,m²,forage,2,kg/ha/yr,3684.48,NA,,text in materials and methods,1,1,ha,,
2318-Guretzky2005,group,experimental,1996,2001,41.866667,-93.166667,USA,grassland/rangeland,grassland(hay),linked,3,1,medium,pooled measures within one LUI,2,continuously grazed by cows,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,no/NA,,non-woody plants,vascular plants,primary producers,no,3.85,2.71,1.11,table 2,6,0.2,m²,forage,2,kg/ha/yr,3556.80,180.57,,text in materials and methods,1,1,ha,,
,,,,,,,,,,,,,no LU,no LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457-Holbech2005,SK,observational,1993,1995,5.310389,-2.212579,GHA,forest,forest(wood),independent,2,1,low,baseline LUI,,reservates with selective logging,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,birds,birds sampled by mist nets,primary consumers,yes,27.87,1.48,0.49,Table 4,9,1,ha,wood,,trees/ha,0.17,0.15,0.05,Table 2,9,1,ha,,
2457-Holbech2005,SK,observational,1993,1995,5.310389,-2.212579,GHA,forest,forest(wood),independent,2,1,low,increased LUI,,reservates with selective logging,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,birds,birds sampled by mist nets,primary consumers,yes,31.00,0.85,0.49,Table 4,3,1,ha,wood,,trees/ha,2.36,0.98,0.57,Table 2,3,1,ha,,
,,,,,,,,,,,,,low,pooled measures within one LUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457-Holbech2005,SK,observational,1993,1995,5.310389,-2.212579,GHA,forest,forest(wood),independent,2,2,low,baseline LUI,,reservates with selective logging,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,birds,birds sampled by transect walks,primary consumers,yes,66.49,4.62,1.54,Table 4,9,1,ha,wood,,trees/ha,0.17,0.15,0.05,Table 2,9,1,ha,,
2457-Holbech2005,SK,observational,1993,1995,5.310389,-2.212579,GHA,forest,forest(wood),independent,2,2,low,increased LUI,,reservates with selective logging,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,birds,birds sampled by transect walks,primary consumers,yes,65.73,0.38,0.22,Table 4,3,1,ha,wood,,trees/ha,2.36,0.98,0.57,Table 2,3,1,ha,,
,,,,,,,,,,,,,low,pooled measures within one LUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507-Wolf2005,MB,observational,1995,1999,16.7,-92.616667,MEX,forest,forest(wood),independent,2,1,medium,pooled within one LUI,,"grazing, extensive exploitation",no/NA,no/NA,no/NA,yes,no/NA,no/NA,yes,no/NA,,non-woody plants,epiphytes,primary consumers,no,25.22,6.96,2.32,Table 2,9,1,stand,wood,,m²/ha,44.41,13.59,4.53,Table 1,9,1,ha,,
2507-Wolf2005,MB,observational,1995,1999,16.7,-92.616667,MEX,forest,forest(wood),independent,2,1,high,pooled within one LUI,,"fire and grazing, periodical clear cutting",no/NA,no/NA,no/NA,yes,no/NA,yes,no/NA,no/NA,,non-woody plants,epiphytes,primary consumers,no,18.00,4.20,1.59,Table 3,7,1,stand,wood,,m²/ha,39.26,11.34,4.29,Table 2,7,1,ha,,
2779-Villela2006,WV,observational,1995,1996,-21.4,-41.066667,BRA,forest,forest(wood),linked,2,1,no LU,no LU,,"natural forest, no management, unlogged",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,yes,40.00,6.20,3.10,table 1 species richness unlogged,4,2500,m²,wood,,trees harvested /0.25ha,0.00,0.00,0.00,Table 1,2,25,ha,,
2779-Villela2006,WV,observational,1995,1996,-21.4,-41.066667,BRA,forest,forest(wood),linked,2,1,low,pooled within one LUI,,"forest regrown after selected logging, no management",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,woody plants,trees,primary producers,yes,45.00,4.50,2.25,table 1 species richness logged,4,2500,m²,wood,,trees harvested /0.25ha,9.00,4.90,,Table 1,2,25,ha,,
2997-Kern2006,SK,experimental,1951,1991,45.757365,-88.965392,USA,forest,forest(wood),independent,6,1,no LU,no LU,,forest regrown without further treatment,,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,non-woody plants,spring ephemerals,primary producers,yes,3.56,0.77,0.44,Figure 1,3,1,ha,wood,,m³/ha,0.00,0.00,0.00,Table 1,4,1,ha,this is still not perfect because I used yield in 4 years as plot replicates :(,
2997-Kern2006,SK,experimental,1951,1991,45.757365,-88.965392,USA,forest,forest(wood),independent,6,1,low,pooled within one LUI,,low intensity cutting in a 50years regenerated forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,"there are more, also lighter and heavier treatments but then harvest data is without sd",non-woody plants,spring ephemerals,primary producers,yes,3.71,3.64,2.10,Figure 1,3,1,ha,wood,,m³/ha,49.28,9.21,4.60,Table 1,4,1,ha,,
2997-Kern2006,SK,experimental,1951,1991,45.757365,-88.965392,USA,forest,forest(wood),independent,6,1,medium,pooled within one LUI,,"high intensity cutting in a 50years regenerated forest, but no clear cut",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,non-woody plants,spring ephemerals,primary producers,yes,3.72,0.68,0.40,Figure 1,3,1,ha,wood,,m³/ha,57.50,2.07,1.04,Table 1,4,1,ha,,
2997-Kern2006,SK,experimental,1951,1991,45.757365,-88.965392,USA,forest,forest(wood),independent,6,2,no LU,no LU,,forest regrown without further treatment,,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,non-woody plants,summer flowering plants,primary producers,yes,3.99,1.09,0.63,Figure 1,3,1,ha,wood,,m³/ha,0.00,0.00,0.00,Table 1,4,1,ha,,
2997-Kern2006,SK,experimental,1951,1991,45.757365,-88.965392,USA,forest,forest(wood),independent,6,2,low,pooled within one LUI,,low intensity cutting in a 50years regenerated forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,non-woody plants,summer flowering plants,primary producers,yes,4.23,4.14,2.39,Figure 1,3,1,ha,wood,,m³/ha,49.28,9.21,4.60,Table 1,4,1,ha,,
2997-Kern2006,SK,experimental,1951,1991,45.757365,-88.965392,USA,forest,forest(wood),independent,6,2,medium,pooled within one LUI,,"high intensity cutting in a 50years regenerated forest, but no clear cut",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,non-woody plants,summer flowering plants,primary producers,yes,4.22,0.96,0.56,Figure 1,3,1,ha,wood,,m³/ha,57.50,2.07,1.04,Table 1,4,1,ha,,
3062-Wang2006,SK,observational,1996,2002,27.15,-81.183333,USA,grassland/rangeland,grassland(hay),independent,2,1,no LU,no LU,,"unmanaged grassland, no grazing",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-arthropod invertebrates,nematodes,primary consumers,yes,23.00,11.31,8.00,"Table 3, June 2002,2003 ungrazed",2,1,m²,hay,,cm grass height,,,,"Table 1, grass height would be available",10,1,m²,"contact the authors, if biomass of grass is available, ES could also be cow-calf unit",
3062-Wang2006,SK,observational,1996,2002,27.15,-81.183333,USA,grassland/rangeland,grassland(hay),independent,2,1,medium,pooled within one LUI,,cattle grazing,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,no/NA,,non-arthropod invertebrates,nematodes,primary consumers,yes,22.50,6.36,4.50,"Table 3, June 2002,2003 grazed",2,1,m²,hay,,cm grass height,,,,"Table 1, grass height would be available",10,1,m²,"contact the authors, if biomass of grass is available, ES could also be cow-calf unit",
3062-Wang2006,SK,observational,1996,2002,27.15,-81.183333,USA,grassland/rangeland,grassland(hay),independent,2,1,high,pooled within one LUI,,cattle grazing + fertilizer,yes,no/NA,no/NA,yes,no/NA,no/NA,no/NA,no/NA,,non-arthropod invertebrates,nematodes,primary consumers,yes,29.00,,,"Table 3, Nov 2002",1,1,m²,hay,,cm grass height,,,,"Table 1, grass height would be available",10,1,m²,"contact the authors, if biomass of grass is available, ES could also be cow-calf unit",
3124-Peters2006,SK,observational,1992,1992,-7.683333,-51.866667,BRA,forest,forest(wood),independent,2,1,no LU,no LU,,unlogged forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,mammals,understorey bats,primary consumers,yes,42.60,19.68,8.80,Table 1,5,1,ha,wood,,trees/year,0.00,0.00,0.00,Method section,5,1,ha,no specific information on the amount of tree or wood extracted available,
3124-Peters2006,SK,observational,1992,1992,-7.683333,-51.866667,BRA,forest,forest(wood),independent,2,1,medium,pooled within one LUI,,selectively logged forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,mammals,understorey bats,primary consumers,yes,42.40,23.03,10.30,Table 1,5,1,ha,wood,,trees/year,4.00,,,Method section,5,1,ha,no specific information on the amount of tree or wood extracted available,
3124-Peters2006,SK,observational,1992,1992,-7.683333,-51.866667,BRA,forest,forest(wood),independent,2,2,no LU,no LU,,unlogged forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,mammals,canopy bats,primary consumers,yes,54.80,21.24,9.50,Table 1,5,1,ha,wood,,trees/year,0.00,0.00,0.00,Method section,5,1,ha,no specific information on the amount of tree or wood extracted available,
3124-Peters2006,SK,observational,1992,1992,-7.683333,-51.866667,BRA,forest,forest(wood),independent,2,2,medium,pooled within one LUI,,selectively logged forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,mammals,canopy bats,primary consumers,yes,74.30,70.66,31.60,Table 1,5,1,ha,wood,,trees/year,4.00,,,Method section,5,1,ha,no specific information on the amount of tree or wood extracted available,
3273-Boncina2007,WV,experimental,1980,2001,45.616667,15,SVN,forest,forest(wood),independent,4,1,low,pooled within one LUI,,"no thinning, normal number of crop trees planted",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,herbaceous plants,primary producers,yes,32.00,15.56,11.00,table vii species richness c,4,400,m²,wood,,m³/ha,6.15,0.78,0.55,table IV - i 1990-2001,2,0.5,ha,,
3273-Boncina2007,WV,experimental,1980,2001,45.616667,15,SVN,forest,forest(wood),independent,4,1,medium,pooled within one LUI,,"moderate to high thinning intensity, crop trees planted",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,non-woody plants,herbaceous plants,primary producers,yes,40.50,23.33,16.50,table vii species richness t,4,400,m²,wood,,m³/ha,11.15,0.49,0.35,table IV - i 1990-2001,2,0.5,ha,,
4675-Rondon2009,SK,experimental,1989,2005,-73.650667,-4.899167,PER,forest,forest(wood),linked,2,1,low,pooled within one LUI,,selectively logged primary forest before cutting,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees > 7.5 cm dbh,primary producers,yes,153.39,47.30,7.48,"Fig. 3 and 4, pool stats for treatment and sites",40,30 x 150,m²,timber,,m²/ha,,,,"not given, but low intensity logging",1,1,ha,,
4675-Rondon2009,KG,experimental,1989,2005,-73.650667,-4.899167,PER,forest,forest(wood),linked,2,1,medium,pooled within one LUI,,selectively logged primary rain forest before deferment cutting 1989,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,woody plants,trees > 7.5 cm dbh,primary producers,yes,88.49,17.42,5.51,"Fig. 3 and 4, pool stats for treatment and sites",10,30 x 150,m²,timber,,m²/ha,23.09,,,"Fig.2, pool stats for deferment strip, calculate difference of basal area 1989 and 1990",1,1,ha,,
4675-Rondon2009,KG,experimental,1989,2005,-73.650667,-4.899167,PER,forest,forest(wood),linked,2,1,high,pooled within one LUI,,clearcut of primary rain forest in 1989,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,,woody plants,trees > 7.5 cm dbh,primary producers,yes,76.00,29.44,5.38,"Fig. 3 and 4, pool stats for treatment and sites",30,30 x 150,m²,timber,,m²/ha,25.21,0.45,0.32,"Fig.2, pool stats for strips 1 and 2 clearcut, calculate difference of basal area 1989 and 1991",2,1,ha,,
4788-Mosquera-Losada2009,SC,experimental,1998,2003,43.149118,-7.329973,ESP,forest,grassland(hay),linked,5,1,high,baseline LUI,,"Pinus plantation, no fertilization, no lime",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,yes,7.04,,,Fig. 4,12,0.09,m²,fodder,,t/ha,1.96,,,"Fig. 3 2003, no lime, no fertilizer",12,0.09,m²,"The yield measurement is t/ha or dry matter. For the yield, I took only the dry matter reported for pasture. I considered that the other two elements: needle and senescent material so not represent a provisioning ecosystem service. ",
4788-Mosquera-Losada2009,SC,experimental,1998,2003,43.149118,-7.329973,ESP,forest,grassland(hay),linked,5,1,high,increased LUI,,"Pinus plantation, high sewage application and lime application",yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,yes,1.94,,,Fig. 4,12,0.09,m²,fodder,,t/ha,0.78,,,"Fig. 3 2003, lime, high sewage",12,0.09,m²,"The yield measurement is t/ha or dry matter. For the yield, I took only the dry matter reported for pasture. I considered that the other two elements: needle and senescent material so not represent a provisioning ecosystem service. ",
4788-Mosquera-Losada2009,SC,experimental,1998,2003,43.149118,-7.329973,ESP,forest,forest(wood),linked,5,2,high,baseline LUI,,"Pinus plantation, no fertilization, no lime",no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,,woody plants,trees,primary producers,yes,7.04,,,Fig. 4,12,0.09,m²,wood,,treecover (%),48.21,,,"Fig. 2 2004, no lime, no fertilizer",12,0.09,m²,"The yield is in % treecover, since the plantation was planted at the same time, it should give an estimate of tree growth",
4788-Mosquera-Losada2009,SC,experimental,1998,2003,43.149118,-7.329973,ESP,forest,forest(wood),linked,5,2,high,increased LUI,,"Pinus plantation, mineral fertilization and lime application",yes,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,,woody plants,trees,primary producers,yes,1.94,,,Fig. 4,12,0.09,m²,wood,,treecover (%),107.09,,,"Fig. 2 2004, lime and high sewage",12,0.09,m²,"The yield is in % treecover, since the plantation was planted at the same time, it should give an estimate of tree growth",
4822-Wu2009,WV,experimental,2005,2007,33.75,102.066667,CHN,grassland/rangeland,grassland(hay),linked,2,1,low,pooled within one LUI,,"area under protection project, only moderate grazing during hay seasons. still used for production",no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,,non-woody plants,herbaceous plants,primary producers,yes,40.86,9.99,3.16,figure 2 - richness index fencing,10,10000,m²,hay,,g/m²,458.58,147.98,46.79,figure 2 - total productivity fencing,10,10.2 (1.4),ha,,
4822-Wu2009,WV,experimental,2005,2007,33.75,102.066667,CHN,grassland/rangeland,grassland(hay),linked,2,1,medium,pooled within one LUI,,"area with some grazing, medium density. used for hay production",no/NA,no/NA,no/NA,yes,yes,no/NA,no/NA,no/NA,,non-woody plants,herbaceous plants,primary producers,yes,52.99,11.24,3.55,figure 2 - richness index grazing,10,10000,m²,hay,,g/m²,235.01,82.21,26.00,figure 2 - total productivity grazing,10,26 (4.6),ha,,
5133-Sovu2009,SK,observational,2008,2008,18.273889,102.175278,LAO,forest,forest(wood),linked,3,1,medium,baseline LUI,,fallows of clear-cut forest that were cultivated once and then abandoned,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,,woody plants,trees,primary producers,yes,6.54,,0.23,Figure 4,,100,m²,wood,,m²/ha,8.97,,0.52,Figure 4,,100,m²,We can contact the authors asking for the sample size for fallows that had either one ore three crop-rotation cycles,
5133-Sovu2009,SK,observational,2008,2008,18.273889,102.175278,LAO,forest,forest(wood),linked,3,1,medium,increased LUI,,fallows of clear-cut forest that were cultivated three times and then abandoned,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,,woody plants,trees,primary producers,yes,4.83,,0.38,Figure 4,,100,m²,wood,,m²/ha,2.52,,0.74,Figure 4,,100,m²,,
5133-Sovu2009_2,MB,observational,2008,2008,18.273889,102.175278,LAO,forest,forest(wood),linked,2,1,no LU,no LU,,natural forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,no,204.00,,,Table 1,,,,wood,,m²/ha,35.60,,,Table 1,,,,,
5133-Sovu2009_2,MB,observational,2008,2008,18.273889,102.175278,LAO,forest,forest(wood),linked,2,1,medium,pooled within one LUI,,secondary forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,no,61.00,,,Table 1,,,,wood,,m²/ha,6.14,,,Table 1,,,,,
5963-Slade2011,KG,observational,2005,2005,5,117.5,MYS,forest,forest(wood),independent,3,1,no LU,no LU,,undisturbed natural forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,arthropods,dung beetles,primary consumers,no,21.68,3.59,0.80,Fig 1c,20,NA,traps,wood,,m³/ha,0.00,0.00,0.00,Table 1,2,NA,NA,,
5963-Slade2011,KG,observational,2005,2005,5,117.5,MYS,forest,forest(wood),independent,3,1,low,pooled within one LUI,,selectively logged forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,arthropods,dung beetles,primary consumers,no,21.78,2.70,0.60,Fig 1c,20,NA,traps,wood,,m³/ha,81.50,12.02,8.50,Table 1,2,NA,NA,,
5963-Slade2011,KG,observational,2005,2005,5,117.5,MYS,forest,forest(wood),independent,3,1,high,pooled within one LUI,,high-intensity logged forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,,arthropods,dung beetles,primary consumers,no,20.08,2.16,0.48,Fig 1c,20,NA,traps,wood,,m³/ha,100.00,NA,,Table 1,2,NA,NA,yield only roughly estimated by >100 m³/ha,
6320-Bijalwan2011,SK,observational,2004,2006,30.097035,78.450345,IND,cropland,agriculture(crops),independent,3,1,medium,pooled within one LUI,,agroforests,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,yes,2.23,,,table 2,40,100,m²,wheat,,kg/ha,1326.00,,,table 3,40,0.25,m²,might be that authors still have data to calculate se or sd for BD and Yield,
6320-Bijalwan2011,SK,observational,2004,2006,30.097035,78.450345,IND,cropland,agriculture(crops),independent,3,1,high,pooled within one LUI,,coventional agriculture,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,yes,NA,,,table 2,40,100,m²,wheat,,kg/ha,2471.00,,,table 3,40,0.25,m²,might be that authors still have data to calculate se or sd for BD and Yield,
6320-Bijalwan2011,SK,observational,2004,2006,30.097035,78.450345,IND,cropland,agriculture(crops),independent,3,2,medium,pooled within one LUI,,agroforests,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,yes,1.55,,,table 2,40,100,m²,wheat,,kg/ha,1200.00,,,table 3,40,0.25,m²,might be that authors still have data to calculate se or sd for BD and Yield,
6320-Bijalwan2011,SK,observational,2004,2006,30.097035,78.450345,IND,cropland,agriculture(crops),independent,3,2,high,pooled within one LUI,,coventional agriculture,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,yes,NA,,,table 2,40,100,m²,wheat,,kg/ha,1749.00,,,table 3,40,0.25,m²,might be that authors still have data to calculate se or sd for BD and Yield,
6528-Sasaki2011,HP,experimental,2009,2009,38.73,140.75,JPN,grassland/rangeland,grassland(hay),linked,3,1,low,pooled within one LUI,,no mowing and no renovations and no fertilizer,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,plants,primary producers,no,7.00,NA,,Figure 1 - SNP Control,8,1,m²,hay,,g/m²,354.67,51.33,18.15,Figure 1 - SNP Control,8,1,m²,no sd or se from figures for yield of species richness. Authors might still have the information,
6528-Sasaki2011,HP,experimental,2009,2009,38.73,140.75,JPN,grassland/rangeland,grassland(hay),linked,3,1,medium,pooled within one LUI,,intense mowing tom simulate high grazing and no renovations and no fertilizer,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,,non-woody plants,plants,primary producers,no,6.93,0.40,0.28,Figure 1 - SNP 5cm and Figure 1 - IP Control combined,8,1,m²,hay,,g/m²,553.00,72.33,25.57,Figure 1 - SNP 5cm,8,1,m²,no sd or se from figures for yield of species richness. Authors might still have the information,
6528-Sasaki2011,HP,experimental,2009,2009,38.73,140.75,JPN,grassland/rangeland,grassland(hay),linked,3,1,medium,increased LUI,,intense mowing tom simulate high grazing and no renovations and no fertilizer,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,,non-woody plants,plants,primary producers,no,7.22,NA,,Figure 1 - SNP 5cm,8,1,m²,hay,,g/m²,553.00,72.33,25.57,Figure 1 - SNP 5cm,8,1,m²,no sd or se from figures for yield of species richness. Authors might still have the information,
6528-Sasaki2011,HP,experimental,2009,2009,38.73,140.75,JPN,grassland/rangeland,grassland(hay),linked,3,1,medium,baseline LUI,,"no mowing, renovated and fertilizer",yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,plants,primary producers,no,6.65,NA,,Figure 1 - IP Control,8,1,m²,hay,,g/m²,285.25,71.75,25.37,Figure 1 - IP Control,8,1,m²,no sd or se from figures for yield of species richness. Authors might still have the information,
6528-Sasaki2011,HP,experimental,2009,2009,38.73,140.75,JPN,grassland/rangeland,grassland(hay),linked,3,1,high,pooled within one LUI,," intense mowing to simulate high grazing, renovated and fertilizer",yes,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,,non-woody plants,plants,primary producers,no,6.63,NA,,Figure 1 - IP 5cm,8,1,m²,hay,,g/m²,591.50,NA,,Figure 1 - IP 5cm,8,1,m²,no sd or se from figures for yield of species richness. Authors might still have the information,
6684-Vintu2011,SC,experimental,2009,2010,47.369793,25.179199,ROU,grassland/rangeland,grassland(hay),linked,9,1,low,pooled within one LUI,,unfertilized grasslands,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,,18.00,,,Tab. 3,4,20,m²,fodder,,Mg/ha,2.30,,,Tab. 1,4,20,m²,"The study has 9 treatments. I used the control and the most intensive treatment. The most intesive treatment is marked in the paper as V5 and it is the treatment with the highest quantaty of manure applied yearly. The biodiversity data in this study is a bit weird: they report total number of species and number of forb species but in some treatments, the number of forb species is higher than the total number of species, which does not make sense. ","SK: sd for yield and BD are not provided, contact the author?, lowest intensity is no treatment, but lowest LUI could be newly coded"
6684-Vintu2011,SC,experimental,2009,2010,47.369793,25.179199,ROU,grassland/rangeland,grassland(hay),linked,9,1,medium,pooled within one LUI,,There is only indication of fertilization with manure,yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,,27.25,2.25,0.80,Tab. 3,8,20,m²,fodder,,Mg/ha,4.25,1.12,0.40,Tab. 1,8,20,m²,,
6684-Vintu2011,SK,experimental,2009,2010,47.369793,25.179199,ROU,grassland/rangeland,grassland(hay),linked,9,1,medium,baseline LUI,,There is only indication of fertilization with manure,yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,,31.00,,,Tab. 3,4,20,m²,fodder,,Mg/ha,2.92,,,Tab. 1,8,20,m²,,
6684-Vintu2011,SK,experimental,2009,2010,47.369793,25.179199,ROU,grassland/rangeland,grassland(hay),linked,9,1,medium,increased LUI,,There is only indication of fertilization with manure,yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,,26.00,,,Tab. 3,4,20,m²,fodder,,Mg/ha,6.32,,,Tab. 1,8,20,m²,,
7036-Chitale2012,KG,observational,2010,2010,28.25,81.35,IND,forest,forest(wood),linked,2,1,no LU,no LU,,natural forest ecosystems (sal forest),no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,"authors do not mention the logging technique for the plantation (whether clearcut, selective or partial). I just assume selective",woody plants,vascular plants,primary producers,no,11.51,7.88,1.52,Fig. 5 means and SD calculated from raw data,27,400,m²,wood,,g/m²/year,0.00,0.00,0.00,Fig. 5 calculated from raw data,40,400,m²,"yield provided as NPP which was estimated by remote sensing, I estimated yield as the difference between NPP of the plantation vs NPP of the natural forest",
